"ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","trans_depth","method","host","uri","referrer","version","user_agent","request_body_len","response_body_len","status_code","status_msg","info_code","info_msg","tags","username","password","proxied","orig_fuids","orig_filenames","orig_mime_types","resp_fuids","resp_filenames","resp_mime_types"
"6436.642605","Cqed9TlfBFZpDdMFj","10.0.2.15","52114","13.32.118.157","80","6","GET","detectportal.firefox.com","/success.txt","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","8","200","OK","-","-","(empty)","-","-","-","-","-","-","Fxd1uB2tO3Wf6qY0d2","-"
"6439.406669","C4MOcB34gKDd0r1i6g","10.0.2.15","52267","93.184.220.29","80","1","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FvTq4h4Dt6c5dRWyed","-","application/ocsp-request","FCrulk30cMPqZDTcY5","-"
"6439.698432","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","26","GET","www.reuters.com","/assets/jsonWireNews?startTime=1493573301000","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6923","200","OK","-","-","(empty)","-","-","-","-","-","-","F8MdV74kiVaoZRcXDk","-"
"6449.710416","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","27","GET","www.reuters.com","/assets/jsonWireNews?startTime=1493573301000","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6923","200","OK","-","-","(empty)","-","-","-","-","-","-","FaM5Gi1y7kmNNeb2z1","-"
"6459.513834","CcrjOIWS8jcXuJcHh","10.0.2.15","52162","54.235.143.125","80","9","GET","ping.chartbeat.net","/ping?h=reuters.com&p=reuters.com/&u=D78EOMCgq9OYDHHifP&d=reuters.com&g=52639&g0=Homepage&g1=Reuters Editorial&g4=Homepage&n=1&f=00001&c=3.29&x=114&m=1026&y=6199&o=968&w=357&j=30&R=1&W=0&I=0&E=5&e=1&r=https://moz.com/top500&b=120153&t=C4WO6-unts4CwkjJ7BhRDxk7-LPO&V=90&tz=420&sn=9&eS=0200&eM=0b80&EE=8&sv=BEdrUhDK9WmOCjcjeWBLZxVSDAnE_M&sr=https://moz.com/top500&_","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","FVIaNqOtoF9BINMt8","-"
"6459.557425","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","28","GET","www.reuters.com","/assets/jsonWireNews?startTime=1493573301000","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6923","200","OK","-","-","(empty)","-","-","-","-","-","-","F17iFu4ajIsc4EYE3b","-"
"6474.094488","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","29","GET","www.reuters.com","/assets/jsonWireNews?startTime=1493573301000","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6923","200","OK","-","-","(empty)","-","-","-","-","-","-","FpaNB33kfmmN1dfZbh","-"
"6478.701433","CcrjOIWS8jcXuJcHh","10.0.2.15","52162","54.235.143.125","80","10","GET","ping.chartbeat.net","/ping?h=reuters.com&p=reuters.com/&u=D78EOMCgq9OYDHHifP&d=reuters.com&g=52639&g0=Homepage&g1=Reuters Editorial&g4=Homepage&n=1&f=00001&c=3.6&x=114&m=1026&y=6199&o=968&w=357&j=45&R=0&W=0&I=1&E=5&e=0&r=https://moz.com/top500&b=120153&t=C4WO6-unts4CwkjJ7BhRDxk7-LPO&V=90&tz=420&sn=10&EE=8&sv=BEdrUhDK9WmOCjcjeWBLZxVSDAnE_M&sr=https://moz.com/top500&_","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","Fg0CWMdlBHOS9e8Qg","-"
"6487.578821","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","30","GET","www.reuters.com","/assets/jsonWireNews?startTime=1493573301000","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6922","200","OK","-","-","(empty)","-","-","-","-","-","-","FELwWqmJksyCcbXL3","-"
"6494.302776","CVoT3f1EaNgNDt7Fhg","10.0.2.15","52128","216.58.214.226","80","5","GET","googleads.g.doubleclick.net","/pagead/gen_204?id=wfocus&gqid=ymgGWZXcKfGkzAbkw4KoDg&qqid=CPy2--OgzdMCFY0h0wodbU8Avg&fg=1","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
"6494.309250","CQQVJa2a2kFM9BLNp2","10.0.2.15","52130","216.58.214.226","80","4","GET","googleads.g.doubleclick.net","/pagead/gen_204?id=wfocus&gqid=ymgGWandKezHxgKQ1LrwDw&qqid=CL-9_OOgzdMCFcSLUQodzn8P4Q&fg=1","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
"6494.313805","CIvKdG4pmsPP57wNCi","10.0.2.15","52129","216.58.214.226","80","4","GET","googleads.g.doubleclick.net","/pagead/gen_204?id=wfocus&gqid=ymgGWandKa7BxgKC4aqwDw&qqid=CPm2--OgzdMCFU6uUQodA_MMxA&fg=1","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
"6494.319505","CwZCHc4faegvFw8Ihl","10.0.2.15","52127","216.58.214.226","80","4","GET","googleads.g.doubleclick.net","/pagead/gen_204?id=wfocus&gqid=ymgGWYXbKYTOxgK4xLrQBw&qqid=CNnM--OgzdMCFe6kUQodgdIDrw&fg=1","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
"6494.325900","CNsB321H1laU8tWSHa","10.0.2.15","52195","216.58.214.226","80","3","GET","googleads.g.doubleclick.net","/pagead/gen_204?id=wfocus&gqid=ymgGWeHeKZ2YxgL3pJE4&qqid=CJa3--OgzdMCFeWGUQodOg0J4w&fg=1","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
"6499.448316","Cqed9TlfBFZpDdMFj","10.0.2.15","52114","13.32.118.157","80","7","GET","detectportal.firefox.com","/success.txt","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","8","200","OK","-","-","(empty)","-","-","-","-","-","-","F5yane1Er92hDTmP69","-"
"6500.217954","CcrjOIWS8jcXuJcHh","10.0.2.15","52162","54.235.143.125","80","11","GET","ping.chartbeat.net","/ping?h=reuters.com&p=reuters.com/&u=D78EOMCgq9OYDHHifP&d=reuters.com&g=52639&g0=Homepage&g1=Reuters Editorial&g4=Homepage&n=1&f=00001&c=4.01&x=114&m=1026&y=6199&o=968&w=357&j=45&R=0&W=0&I=1&E=5&e=0&r=https://moz.com/top500&KK=215::7::DXJp3TC0oHfnBNSf_-DNPG_iDqXEKl::::c::http://www.reuters.com/finance/markets::gyQFFB_UGzhBG7bhaBMfMqNhg4t9::&b=120153&t=C4WO6-unts4CwkjJ7BhRDxk7-LPO&V=90&tz=420&sn=11&eM=005c&eD=0001&EE=8&sv=BEdrUhDK9WmOCjcjeWBLZxVSDAnE_M&sr=https://moz.com/top500&_","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","FaGf6d4ZQ5CNO9hXqj","-"
"6502.997962","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","31","GET","www.reuters.com","/finance/markets","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","104701","200","OK","-","-","(empty)","-","-","-","-","-","-","FCDDe42d75LrSBtpX9","-"
"6503.068831","CYvPW93khK6KqhJl2k","10.0.2.15","52280","69.172.216.111","80","1","GET","dt.adsafeprotected.com","/dt?anId=10764&asId=ad23b66f-3083-c02f-18cf-db4415af91ee&tv={c:bhqnsH,pingTime:-1,time:248779,type:u,clog:[{piv:0,vs:o,r:l.f,w:300,h:250,t:457},{r:l,t:39426},{piv:100,vs:i,r:,t:60418},{piv:0,vs:o,r:l.f,t:84606},{r:l,t:148984},{r:l.f,t:199574},{r:l,t:243870}],ndt:2,rt:1,cb:0,th:0,es:0,sa:1,sc:0,ha:1,gm:1,fif:1,slTimes:{i:24190,o:224591,n:0,pp:0,pm:0},slEvents:[{sl:o,t:410,wc:-8.-8.960.374,ac:633.876.300.250,am:i,cc:-8.-8.300.250,piv:0,obst:0,th:0,reas:l,cmps:1,bkn:{piv:[60388~0],as:[60387~300.250]}},{sl:i,t:60413,wc:-8.-8.960.374,ac:621.79.300.250,am:i,cc:-8.-8.300.250,piv:100,obst:0,th:0,reas:,cmps:1,bkn:{piv:[24186~100],as:[24188~300.250]}},{sl:o,t:84603,wc:-8.-8.960.374,ac:621.763.300.250,am:i,cc:-8.-8.300.250,piv:0,obst:0,th:0,reas:l,cmps:1,bkn:{piv:[164179~0],as:[164178~300.250]}}],slEventCount:3,em:true,fr:true,uf:0,e:,tt:jload,dtt:5548,cmResult:publ1,metricIdList:[publ1],fm:qik143z+11|12|1311|14|15*.10764|151|152|1531|154|16|17|18|19|1a|1b1|1b2|1c1|1c2|1d1|1e1|1e2|1f1|1f2,idMap:15*,lt:362}&br=g","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","Fg7dFA2u1kP6efVLW1","-"
"6503.634598","CzV68t1ymOO9JrVN9h","10.0.2.15","52281","13.32.121.71","80","1","GET","www.reuters.com","/assets/jsonWireNews?startTime=1493573301000","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6922","200","OK","-","-","(empty)","-","-","-","-","-","-","FRfQt31O5FBe6qOH2k","-"
"6506.186582","CcrjOIWS8jcXuJcHh","10.0.2.15","52162","54.235.143.125","80","12","GET","ping.chartbeat.net","/ping?h=reuters.com&p=reuters.com/&u=D78EOMCgq9OYDHHifP&d=reuters.com&g=52639&g0=Homepage&g1=Reuters Editorial&g4=Homepage&n=1&f=00001&c=4.11&x=114&m=1026&y=6199&o=968&w=357&j=45&R=0&W=0&I=1&E=5&e=0&r=https://moz.com/top500&KK=212::46::D55jjka0cjNC3rtOSGB9KFCyLzPt::::c::http://www.reuters.com/finance/markets::BAB7HeBL7yMzBKHpNMDZPH2WD1abSI::&b=120153&t=C4WO6-unts4CwkjJ7BhRDxk7-LPO&V=90&tz=420&sn=12&eM=0005&eD=0001&EE=8&sv=BEdrUhDK9WmOCjcjeWBLZxVSDAnE_M&sr=https://moz.com/top500&_","http://www.reuters.com/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","Fn373D4KwuE5aTTUV4","-"
"6507.244108","CqXRek3MxvVCWxtZUg","10.0.2.15","52199","216.58.214.226","80","3","GET","pagead2.googlesyndication.com","/activeview?avi=B69EjymgGWfypKo3DzAbtnoHwCwCGr5LAtQIAABABOAHIAQbgAgDIAwLgBAGgBjfSCAUIgGEQAcITBhjS5q7-Aw&cid=CAASFeRoGLBT-aJE8DTzLyFTYqvaTiQn8A&id=osdtos&ti=1&adk=1029075487&mtos=25770,25770,25770,25770,25770&tos=36401,0,0,0,0&p=115,108,205,836&rs=3&ht=0&tfs=16656&tls=253709&mc=1&lte=1&bas=1&bac=1&cre=0&crp=ai&crh=1025224418&crd=1&r=u&bs=943,357&bos=976,461&ps=968,6198&ss=960,475&tt=232728&pt=21035&deb=1-6-6-1301-36-54&tvt=98562&avms=geo&uc=35&tgt=DIV&cl=1&cec=24&clc=1&cd=726x88","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","42","200","OK","-","-","(empty)","-","-","-","-","-","-","FdiBZC23rtbU9qjkDb","-"
"6507.346182","CkyVeA1m7LQVo6h8zd","10.0.2.15","52283","216.58.214.226","80","1","GET","pagead2.googlesyndication.com","/activeview?avi=BicqaymgGWb-wK8SXxgLO_72IDgCGr5LAtQIAABABOAHIAQbgAgDIAwLgBAGgBjfSCAUIgGEQAcITBhjS5q7-Aw&cid=CAASFeRolWt797WGR7jt4ESeWDHrqpc3Iw&id=osdtos&ti=1&adk=511873549&mtos=0,28476,28476,28476,28476&tos=0,28476,0,0,7499&p=567,654,817,954&rs=3&ht=0&tfs=56802&tls=207323&mc=0.98&lte=0&bas=1&bac=1&cre=0&crp=ai&crh=1304456245&crd=1&r=u&bs=943,357&bos=976,461&ps=968,6198&ss=960,475&tt=232728&pt=21035&deb=1-6-6-1301-36-54&tvt=98562&avms=geo&uc=33&tgt=DIV&cl=1&cec=22&clc=1&cd=300x250","http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","42","200","OK","-","-","(empty)","-","-","-","-","-","-","F9pHbg13wxMgdRy1q6","-"
"6509.377645","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","32","GET","www.reuters.com","/resources_v2/css/rcom-section.css","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","14552","200","OK","-","-","(empty)","-","-","-","-","-","-","FJYnJ52MN0acyDaBPd","-"
"6509.383981","CzV68t1ymOO9JrVN9h","10.0.2.15","52281","13.32.121.71","80","2","GET","www.reuters.com","/resources_v2/css/rcom-topic-rework.css","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","1830","200","OK","-","-","(empty)","-","-","-","-","-","-","F0qKnl22uEpckbclh2","-"
"6510.632298","CEfHON34yVULSCGFO3","10.0.2.15","52286","13.32.121.23","80","1","GET","s4.reutersmedia.net","/resources_v2/js/px.js?ch=1","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6510.639413","C3G6cA2KkYouLkEaIc","10.0.2.15","52285","13.32.121.178","80","1","GET","s2.reutersmedia.net","/resources_v2/css/core.css","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.490733","CUsNGZ2DgFSFBFYfIh","10.0.2.15","52005","13.32.121.71","80","33","GET","www.reuters.com","/resources_v2/css/core-markets.css","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","13847","200","OK","-","-","(empty)","-","-","-","-","-","-","FjX23MOWZGmLvtxHe","-"
"6511.494098","CzV68t1ymOO9JrVN9h","10.0.2.15","52281","13.32.121.71","80","3","GET","www.reuters.com","/reuters_bootstrap.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","24676","200","OK","-","-","(empty)","-","-","-","-","-","-","FaOdGQ3Dt8Vu7ByHA","-"
"6511.505008","C3G6cA2KkYouLkEaIc","10.0.2.15","52285","13.32.121.178","80","2","GET","s2.reutersmedia.net","/resources_v2/js/libraries/cookie.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.510345","CEfHON34yVULSCGFO3","10.0.2.15","52286","13.32.121.23","80","2","GET","s4.reutersmedia.net","/resources_v2/js/px.js?ch=2","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.518349","C6rGbp2U46fI8onvf9","10.0.2.15","52288","13.32.121.23","80","1","GET","s4.reutersmedia.net","/resources_v2/css/core-modules.css","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.524243","C4VVQe2jvDvFOBctqk","10.0.2.15","52287","13.32.121.23","80","1","GET","s4.reutersmedia.net","/resources_v2/js/core-header.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.530000","CP1ajl3rWreTTt0gFb","10.0.2.15","52289","13.32.121.43","80","1","GET","s3.reutersmedia.net","/resources_v2/js/libraries/jquery-2.2.4.min.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.731891","CNFxE33zfkg6PHn1Ni","10.0.2.15","52292","13.32.121.43","80","1","GET","s3.reutersmedia.net","/resources_v2/js/core-login.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6511.738299","CxRm4G1jgg8pVSYLF3","10.0.2.15","52291","151.101.13.132","80","1","GET","www.bankrate.com","/jsfeeds/reut-tabs-marketHP.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","4541","200","OK","-","-","(empty)","-","-","-","-","-","-","FaRQ8o4YaEKPxbbYVk","-"
"6511.742088","CWP6Im494yVmOgGeW3","10.0.2.15","52290","13.32.121.71","80","1","GET","www.reuters.com","/reuters_gpt_bootstrap.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","40491","200","OK","-","-","(empty)","-","-","-","-","-","-","FGzwPM3Mc5ZoHqE88i","-"
"6511.748937","Cu5xkz1hPZ8d5j7MNd","10.0.2.15","52294","13.32.121.71","80","1","GET","www.reuters.com","/reuters_gpt_bootstrap_footer.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","1","200","OK","-","-","(empty)","-","-","-","-","-","-","FcQ8FYFXq51vWiDw5","-"
"6512.372910","CH2q8k3Kpcl7tFmCa","10.0.2.15","52301","13.32.121.178","80","1","GET","s2.reutersmedia.net","/resources_v2/js/core-refresh.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6512.376251","Cbjelc1baceDJTBKFj","10.0.2.15","52300","13.32.121.178","80","1","GET","s2.reutersmedia.net","/resources_v2/js/search.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6512.394589","C2JtVKwyu4So0HAoe","10.0.2.15","52299","13.32.121.178","80","1","GET","s2.reutersmedia.net","/resources_v2/js/core.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6512.399628","CgHiux3bKvFN5dZlzj","10.0.2.15","52298","13.32.121.178","80","1","GET","s2.reutersmedia.net","/resources_v2/js/core-tracking.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6512.684586","CiCpas31E4zxdBhnpd","10.0.2.15","52296","13.32.121.23","80","1","GET","s4.reutersmedia.net","/resources/r/?m=02&d=20170430&t=2&i=1182703218&w=430&fh=&fw=&ll=&pl=&sq=&r=LYNXMPED3T0JZ","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","14227","200","OK","-","-","(empty)","-","-","-","-","-","-","F14BZGXCrIhoo4Jy8","-"
"6512.696087","Cfoagy1Av7DKfovnR","10.0.2.15","52295","13.32.121.23","80","1","GET","s4.reutersmedia.net","/resources_v2/js/core-modules.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6512.702158","C3G6cA2KkYouLkEaIc","10.0.2.15","52285","13.32.121.178","80","3","GET","s2.reutersmedia.net","/resources_v2/js/rcom-social-share.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6513.074418","ChwncWGO8vqzje3Cd","10.0.2.15","52304","13.32.121.178","80","1","GET","s2.reutersmedia.net","/resources_v2/js/libraries/core-lib.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6513.079030","CaFR5v1sZfhUrFN8dc","10.0.2.15","52303","13.32.121.43","80","1","GET","s3.reutersmedia.net","/resources_v2/images/podcast-viewsroom-16.jpg","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","44974","200","OK","-","-","(empty)","-","-","-","-","-","-","FmDFaF4CSp0dcl7th2","-"
"6515.131988","C5PnA12MK4Hv71Hkd2","10.0.2.15","52307","104.123.231.217","80","1","GET","ads.rubiconproject.com","/header/11384.js","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","304","Not Modified","-","-","(empty)","-","-","-","-","-","-","-","-"
"6531.377004","C4MOcB34gKDd0r1i6g","10.0.2.15","52267","93.184.220.29","80","2","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FidH3k44jcQAeIRkDi","-","application/ocsp-request","F7Xz6G1ZojYcsJXYkh","-"
"6531.935401","C4MOcB34gKDd0r1i6g","10.0.2.15","52267","93.184.220.29","80","3","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","Fe59QG3uXVl9aYlrz3","-","application/ocsp-request","FFbY8A3fz6NYGys0se","-"
"6532.895365","CB9eLH3EkAXY6s3lXe","10.0.2.15","52317","93.184.220.29","80","1","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FFu8mY13brMXbcJLwj","-","application/ocsp-request","FpvOeQ1rS841HCMEB6","-"
"6532.901250","Cek1wH2bfhp6uNwBw5","10.0.2.15","52320","93.184.220.29","80","1","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FAAOUN11FTzJPgh2D1","-","application/ocsp-request","FIp0q64LcBI9LOga72","-"
"6532.910923","CJZ1QE3Hpa8D5c1Ppk","10.0.2.15","52319","93.184.220.29","80","1","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FzmHDP3j2SJKS7lzrk","-","application/ocsp-request","FgsrsG96SAO4sHmhj","-"
"6541.210289","CaFR5v1sZfhUrFN8dc","10.0.2.15","52303","13.32.121.43","80","2","GET","s3.reutersmedia.net","/resources_v2/images/favicon/favicon-16x16.png","-","-","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","-","-","-","-","(empty)","-","-","-","-","-","-","-","-"
"6542.871421","CzRtbt2M32WDXMAFk9","10.0.2.15","52327","54.247.88.200","80","1","GET","async01.admantx.com","/admantx/service?request={\"key\":\"234330834c41105ad5ed794fa036e085b40225c44f9228bb9e2692f427917605\", \"decorator\":\"template.reuters\", \"filter\":[\"default\"], \"method\":\"descriptor\", \"mode\":\"async\", \"type\":\"URL\", \"body\":\"http%3A%2F%2Fwww.reuters.com%2Ffinance%2Fmarkets\"}","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","181","200","OK","-","-","(empty)","-","-","-","-","-","-","FdYFO1FkP9MaIokbc","-"
"6542.879765","CSLGY14oLfMQ8We6Gj","10.0.2.15","52326","185.118.124.156","80","1","GET","js.revsci.net","/gateway/gw.js?csid=I07714&auto=t","http://www.reuters.com/finance/markets","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","200","OK","-","-","(empty)","-","-","-","-","-","-","-","-"
